Song Name,Thaat,Disease_Cure
Aaji_Nadi_Na_Jaiore_Boido_Bhawaiya_Geet.csv,Asavari,"Depression, PTSD"
Abbasuddin_Ahmed_Gurur_Pade_Prema_Bhakti.csv,Poorvi,Bipolar Disorder
Abbasuddin_Ahmed_Mayur_Pangkhi_Louka_Amar.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Abbasuddin_Ahmed_O_Mon_Guru_Bhaja_Re.csv,Asavari,"Depression, PTSD"
Abbasuddin_Ahmed_Boitha_Jore_Baore_Bondhu.csv,Bhairav,Schizophrenia
Abdul_alim_folk_songs_O_jar_apon_khobor_aponar_h.csv,Todi,PTSD
Abbasuddin_Ahmed_Na_Jani_Prtiter.csv,Asavari,"Depression, PTSD"
Bangla___Kalare___Kingkortobbobimuro___Anushe.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Abbasuddin_Ahmed_O_Majhire_Jhar.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Abbasuddin_Ahmed_O_Dheu_Khelere_Jhil_Mil.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Aami_Ek_Khepa_Baul.csv,Asavari,"Depression, PTSD"
Abbasuddin_Ahmed_Nau_Chhaira_De.csv,Asavari,"Depression, PTSD"
Aadorini_Bouma_Aamar_Ansuman_Roy.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Kichhu_Din_Mone_Mone_by_Parvathy_Baul.csv,Marwa,Bipolar Disorder
Abbasuddin_Ahmed_Heiyon_Re_Heiyon_Re.csv,Bhairav,Schizophrenia
Allah_Megh_De_Pani_De.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Ajob_Manush_Hoye.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Anita_Saha_O_Mui_Kemon.csv,Asavari,"Depression, PTSD"
Amar_Tusu_Dhone_Krishnokoli_Bonoful_Bangla_F.csv,Kalyan,Schizophrenia
Anita_Saha_Bhalobasha_Holei.csv,Asavari,"Depression, PTSD"
Anita_Saha_O_Sundar.csv,Poorvi,Bipolar Disorder
Ar_Koto_Pashan.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Amare_Banaile_Piriter_Diwana___Bengali_Folk_Songs_.csv,Bhairav,Schizophrenia
Amar_Paul_Hay_Re_Rasik_Naiya.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Amar_bou_amar_kotha_sone_na_Gosthogopal_Das_Ba.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Amar_Roy_Kishoto_Kalar_Ki_Rup_Dekhen.csv,Marwa,Bipolar Disorder
Anirban_Sur_Bonde_Maya_Lagaise.csv,Todi,PTSD
Anando_Gopal_Das_Guru_Pode_Dube_Thake_Re_Amar_Mo.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Amar_Paul_Naa_Khai_Tor_Guyaare.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Ansuman_Roy_Karo_Kena_Noy_Ei_Prithibi.csv,Asavari,"Depression, PTSD"
Ami_Bhabi_Jare_Paina_Go_Taare_by_Abbasuddin_Ahmed.csv,Kalyan,Schizophrenia
Amar_Paul_Ichhaamati_Ichhamati_Nadi.csv,Kalyan,Schizophrenia
Aponare_Apni_Chini_Ne_Arati_Mukherjee_Lalan_Geeti.csv,Marwa,Bipolar Disorder
Ansuman_Roy_Kuthay_Tomar_Bari_Kanya.csv,Bhairav,Schizophrenia
Anita_Saha_Ogo_Binodini.csv,Asavari,"Depression, PTSD"
Amar_Pal_Chikan_Goyalini_Roser_Binodini.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Ak_Azad_Ki_Maya_Lagaili.csv,Kalyan,Schizophrenia
ami_bangla_mayer_chele_ruhi_thakur.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Ansuman_Roy_Hey_Saapuirya.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Abhijeet_Bose_Vadu_Amar_Garobini.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Ansuman_Roy_Gyaner_Gyanda.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Ansuman_Roy_Hatey_Hari_Ebar_Ami.csv,Todi,PTSD
Ami_Chorer_Bhoye___Sanajit_Mondal___Bengali_Folk_.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Anita_Saha_Bhalobashi_Keno_Tomay.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Amar_Pal_Bhatiganger_Majhi_Ami.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Amar_Pal_Khat_Palanke.csv,Poorvi,Bipolar Disorder
Amar_Paul_Beng_Beng_Jataner_Beng.csv,Kalyan,Schizophrenia
Ansuman_Roy_Boli_O_Khokar_Ma.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Amar_Pal_Hari_Din_To_Gelo.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Amar_Paul_Kale_Chale_Ishtimaar_Bhai.csv,Kalyan,Schizophrenia
Amar_Paul_Bhara_Gaange_Pal_Tuila_Jao.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Ansuman_Roy_Amar_Badhu_Maan_Korechhe.csv,Bhairav,Schizophrenia
Amar_Paul_Boner_Pakhi_Dakis_Na_Re.csv,Poorvi,Bipolar Disorder
Amar_Paul_Dublo_Re_Tor_Manab_Tari.csv,Asavari,"Depression, PTSD"
Arundhati_Holme_Chowdhury_Amar_Monodukhe_Paran_N.csv,Asavari,"Depression, PTSD"
Arko_Mukherjee_Ekul_Bhange_Okul_Gawre.csv,Marwa,Bipolar Disorder
Bau_Koyta.csv,Bhairav,Schizophrenia
Banka_Shyam_Tor__.csv,Asavari,"Depression, PTSD"
Babul_Supriyo_O_Amaar_Dorodi.csv,Kalyan,Schizophrenia
Bagmundir_phare___Dr_Dola_Roy___Folk_Song.csv,Poorvi,Bipolar Disorder
Bapu_Chengrare.csv,Poorvi,Bipolar Disorder
Bablu_Neogi_Bhatiyal_Ganger_Naiya.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Bahudiner_Pirit_Re_Bondhu___Chayanika_Folk_Songs__.csv,Asavari,"Depression, PTSD"
Bangla_Band_Emon_Manob_Somaj.csv,Poorvi,Bipolar Disorder
Bhakti_Bhare_Dakle_Re_Mon___Epar_Banglar_Gaan_Folk.csv,Kalyan,Schizophrenia
Arko_Mukherjee_Khodar_Banda.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Basudevdas_Baul_Lal_Paharir_Deshe_Jaa.csv,Marwa,Bipolar Disorder
Bhador_Ashwin_Mase_Bhoomi.csv,Kalyan,Schizophrenia
Atin_Roy_Hate_Bata_Mukhe_Gota.csv,Asavari,"Depression, PTSD"
Bangla_Folk_Song_By_Abbas_Uddin_Aamar_Har_Kala_K.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Arya_Chowdhury_Aar_Ek_Na_Katha_Shunya.csv,Marwa,Bipolar Disorder
Bablu_Neogi_Chandrahar_Garaiya_Dilo_Ke.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Ashik_Chander_Deshe.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Baharan_Ke.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Ayesha_Sarkar_Kar_Ba_Ashay_Thakang.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Babu_Fakir_Loke_Bole_Bolere_Gharbari_Bhala_Na_Am.csv,Kalyan,Schizophrenia
Ayesha_Sarkar_O_Ki_Mahishal_Re.csv,Kalyan,Schizophrenia
Beauty_Tomar_Ektara_Ta.csv,Kalyan,Schizophrenia
Bairag_Man_Dekhna_Cheye_Dehatatta___Chayanika_Folk.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Arpita_Chakraborty_Vadu_Vadar_Mase.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Arya_Chowdhury_Chhela_Ghum_Jay_Re.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Baula_Ke_Banailo_Re_Hason_Raja_Re.csv,Asavari,"Depression, PTSD"
Basudevdas_Baul_Ek_Din_Matir_Betherel.csv,Todi,PTSD
Arundhati_Holme_Chowdhury_Emon_Manab_Janam_Aar_K.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Baul_Sukumar_Age_Janle_Prem_Kortam_Na.csv,Kalyan,Schizophrenia
Bishnupada_Das_Nirikh_Bando_Re_Dui_Nayane.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Chanda_Sarkar_Indubala_Go.csv,Kalyan,Schizophrenia
Deben_Bhattacharya_Ore_Pirite_Banaichhe_Boiraghi.csv,Kalyan,Schizophrenia
Bhatiganger_Maajhi___Bengali_Folk_Song___Amar_Pal_.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Dohar_Bhalo_Koria_Bajan_Dotara.csv,Kalyan,Schizophrenia
Bhromor__.csv,Marwa,Bipolar Disorder
Dolchut_Kon_Mestori_Nao.csv,Asavari,"Depression, PTSD"
Bhoomi_Kader_Kuler_Bou.csv,Kalyan,Schizophrenia
Bolbona_Go_Ar_Kono_Din_.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Borno_Chakroborty_Tomar_Ghore_Boshot_Kore_Koy_Jo.csv,Poorvi,Bipolar Disorder
Bishnupada_Das_Aare_Kathay_Bale.csv,Asavari,"Depression, PTSD"
Chander_Gaye_Chand_Legeche___Gostho_Gopal_Das___Fu.csv,Kalyan,Schizophrenia
Bitan_Sikdar_Bokul_Ful.csv,Kalyan,Schizophrenia
Dohar_Je_Jon_Na_Jane_Piriti.csv,Marwa,Bipolar Disorder
Damayanti_Burman_Roy_Are_O_Ore_Rikshwawala.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Dipannita_Acharya_Ami_Tomar_Koler_Gari.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
DOHAR_BANDANA___21_YEARS_OF_MUSICAL_JOURNEY___KALI.csv,Bhairav,Schizophrenia
Deho_Tari_Chaira_Dilam_Go___Chayanika_Folk_Songs__.csv,Asavari,"Depression, PTSD"
Bhoomi_Conductor_Babu_Go.csv,Poorvi,Bipolar Disorder
Bhoomi_Tori_Baore.csv,Kalyan,Schizophrenia
Dilruba_Khan_Ailayna.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Biyer_Dine.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Buddhadev_Roy_Bhangor_Bhola_Shib_Tomar.csv,Todi,PTSD
Brindabono_Bilasini_Rai_amader__.csv,Bhairav,Schizophrenia
Chal_Tusu_Chal_Khelte_Jabo.csv,Marwa,Bipolar Disorder
Chandrabindoo_Bhindeshi_Tara.csv,Marwa,Bipolar Disorder
bondhu_tumi_asho_na__.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Dohar_Loke_Bole_Bole_Re.csv,Bhairav,Schizophrenia
Dub_Dub_Dub_Rup_Sagare_Amar_Mon_Dr_Utsab_Das_R.csv,Asavari,"Depression, PTSD"
Damayanti_Burman_Roy_Boli_Ami_Kato_Bhalobasi.csv,Marwa,Bipolar Disorder
Dohar_Nodi_Bhora_Dheu.csv,Marwa,Bipolar Disorder
Dohar_Khejur_Gache.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Dohar_Gouri_Elo_Dekhe_Jalo.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Bhoomi_Bhangor_Moisher_Gaan.csv,Kalyan,Schizophrenia
Farida_Parveen_Milan_Hobe_Katodine.csv,Marwa,Bipolar Disorder
Ek_Din_Iksathey.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Gour_Lilar_Bajare.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Hai_Re_Niyoti_____Fazlur_Rahman_Babu_.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Fagunero_Mohonay_lyrics_Bhoomi___.csv,Poorvi,Bipolar Disorder
Gouri_Elo_DOHAR.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Gautam_Das_Baul_O_Obhagi_Radha.csv,Poorvi,Bipolar Disorder
Guru_Bine_Bandhu_Nai_Re__.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Ghum_Bhenge_Besh_Moja_Hoieche.csv,Todi,PTSD
Ebar_Pujoy_Asbe_Jakhun.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Gour_Roop_Dekhiya_Haiyachhi_Sachin_Dev_Burman.csv,Poorvi,Bipolar Disorder
Ichchha_Kare_Parandare_with_lyrics___Kumar_Sanu___.csv,Asavari,"Depression, PTSD"
Ghate_Keu_Chhilona___Nirmalendu_Chowdhury_Swarane_.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Guru_Dohai_Tomar.csv,Asavari,"Depression, PTSD"
Hasan_Banna_Mohajone_Banaise.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Guru_Amar_Upay_Bolo_Na___Bengali_Top_20_Folk_And_M.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Ghatey_Lagaiya_Dinga_I_Anusheh_I_S_D_Burman_I_Ban.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Ekbaar_Idik_Paaney_Chaa_Ansuman_Roy.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Ghore_Kopat_Dao.csv,Marwa,Bipolar Disorder
Emon_Jodi_Hoto_by_Joler_Gaan.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Fakira_Nizamuddin.csv,Kalyan,Schizophrenia
Hari_Naam_Diye_Jagat_Matale___All_Time_Greats_Ben.csv,Todi,PTSD
Gole_male_gole_male_pirit_koro_na_by_Purnadas_Baul.csv,Poorvi,Bipolar Disorder
Hemango_Biswas_Hurr_Tang_Tang.csv,Poorvi,Bipolar Disorder
DUSERI_AGUN____DULAL_MANKI.csv,Poorvi,Bipolar Disorder
Ha_Go_Ha_Subhas_Chakraborty.csv,Kalyan,Schizophrenia
Elo_Re_Chaitanyer_Gari___Chayanika_Folk_Songs___Pu.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Hey_Madhav____Parvathy_Baul.csv,Bhairav,Schizophrenia
Haate_Gamchha.csv,Marwa,Bipolar Disorder
LAXMAN_DAS_BAUL_BISWAS_BABU_GECHEN_MARA.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Kartik_Das_Baul_Bare_Bare_Aar_Aasa_Hobena.csv,Kalyan,Schizophrenia
Lakhan_Das_Baul_Amar_Tota_Pakhi_Re.csv,Kalyan,Schizophrenia
Jhinga_Phooler___BHOOMI___Lyrical_Video___Bengali_.csv,Marwa,Bipolar Disorder
Jiban_Padme_Spandita_Hok___Shree_Shree_Ramkrishna_.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Kashi_Jete_Aar_Habe_Na___Baul_Raja__Sanajit_Mondal.csv,Poorvi,Bipolar Disorder
Ke_Bole_Manush_More_Lyrical_Video___Kacher_Manus.csv,Bhairav,Schizophrenia
Kalo_Jole_Kuchla_Tole___Tramline___Rishi_Panda___.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Ke_Jaas_Re_with_lyrics___S_D_Burman___The_Incompar.csv,Kalyan,Schizophrenia
Khepa_Shib_Pujar_Gaan_ft_The_Folk_Diaryz___M.csv,Poorvi,Bipolar Disorder
Lalon_Fakir_Khanchar_Bhitor_Achin_Pakhi.csv,Kalyan,Schizophrenia
Lalon_Band_Allah_Bol.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Lakhandas_Baul_AMI_KANGAL_DAYAL.csv,Marwa,Bipolar Disorder
Joyban_Joyar.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Lal_Shalukher_Phul.csv,Asavari,"Depression, PTSD"
Iman_Chakraborty_Aalkinare_Nahor_Gachhe.csv,Marwa,Bipolar Disorder
Joler_Gaan_Baula_Batash.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Lal_Ke_Keno_Bhoy.csv,Kalyan,Schizophrenia
Kothay_Pabi_Bishesh.csv,Poorvi,Bipolar Disorder
Jaar_Jakhan_Basantakaal_Ayesha_Sarkar.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Lajar_Baan_Mere_Amay.csv,Marwa,Bipolar Disorder
Kartick_Das_Baul_Kolonkini_Radha.csv,Marwa,Bipolar Disorder
Kaar_Bhabe_Bhobe_Eshe___Parvathy_Baul___New_Bengal.csv,Kalyan,Schizophrenia
Kanthaler_Gaay_Kanta.csv,Todi,PTSD
Lopamudra_Mitra_Chhata_Dharo.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Moinuddin_Kemon_Achho_.csv,Kalyan,Schizophrenia
Mk_Sabbir_Rahman_Bondhu_Doyamoi.csv,Kalyan,Schizophrenia
Lopamudra_Mitra_Leelabali.csv,Bhairav,Schizophrenia
Kyamone_Chinibo_Tomare_.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Maadal_Chhodo_Chhodo_Dheu_Guli.csv,Kalyan,Schizophrenia
Mahut_Bandhu_Full_Song___Folk_Lok___Jayati_Chakra.csv,Marwa,Bipolar Disorder
Menoka_Mathaye_Dilo___BHOOMI___Lyrical_Video___Ben.csv,Kalyan,Schizophrenia
Manju_Das_Purnadas_Baul_Mon_Chalo_Jai_Bhramane_.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Manna_Dey_Hei_Samalo_Dhan.csv,Khambaj,"Anxiety Disorder, Bipolar Disorder, OCD"
Nagendra_Seal_Sarma_Aayre_Nindabali_Aay.csv,Kafi,"Anxiety Disorder, Depression, OCD"
Loke_Bole_Lalon_Fakir.csv,Kalyan,Schizophrenia
Majhi-Baiya-Jao-Re-Amar-Paul.csv,Bilawal,"Anxiety Disorder, Schizophrenia"
Machh_Mairte_Gelo_Shyam.csv,Asavari,"Depression, PTSD"
Raga Jait.csv,Marwa,Bipolar Disorder
Aap Ki Nazron Ne Samjha,Asavari,"Depression, PTSD"
Mere Desh Ki Dharti,Bhairavi,"Depression, OCD, Schizophrenia"
Virah,Marwa,Bipolar Disorder
Madhuban Mein Radhika Nache,Kalyan,Schizophrenia
Abhi Na Jaao Chhod Kar,Kalyan,Schizophrenia
